Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,691017,-,-,-,30.97,-97.26,-6,169,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Alpha,AOD,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Fill Flag,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Ozone,Relative Humidity,Solar Zenith Angle,SSA,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,,,,,,,,,,,,,,,,,,
2018,1,30,13,30,17.7,1.25,0.03,0.63,74,987,711,0,0,-3,74,987,0,711,0.294,24.32,49.78,0.9,0.16,1007,0.8,189,3.6,,,,,,,,,,,,,,,,,,
2018,1,30,14,30,18.2,1.28,0.03,0.63,70,961,623,0,0,-2.4000000000000004,70,961,0,623,0.293,24.53,54.9,0.9,0.16,1006,0.8,192,3.8000000000000003,,,,,,,,,,,,,,,,,,
2018,1,30,15,30,17.7,1.31,0.03,0.63,63,906,475,0,0,-2.1,63,906,0,475,0.292,25.91,62.95,0.9,0.16,1005,0.8,189,3.6,,,,,,,,,,,,,,,,,,
2018,1,30,16,30,14.700000000000001,1.34,0.03,0.63,52,791,284,0,0,-0.7000000000000001,52,791,0,284,0.29,34.79,72.95,0.9,0.16,1004,0.7000000000000001,182,2.7,,,,,,,,,,,,,,,,,,
2018,1,30,17,30,11.200000000000001,1.35,0.03,0.63,31,488,81,0,0,2.3000000000000003,31,488,0,81,0.289,54.18,84.13,0.9,0.16,1004,0.7000000000000001,176,2.2,,,,,,,,,,,,,,,,,,
2018,1,30,18,30,9.9,1.36,0.031,0.63,0,0,0,0,4,1.7000000000000002,0,0,0,0,0.28800000000000003,56.88,96.31,0.9,0.16,1004,0.7000000000000001,176,2.7,,,,,,,,,,,,,,,,,,
2018,1,30,19,30,9.4,1.36,0.03,0.63,0,0,0,0,0,1.7000000000000002,0,0,0,0,0.28700000000000003,58.81,108.83,0.89,0.16,1004,0.7000000000000001,178,3.1,,,,,,,,,,,,,,,,,,
2018,1,30,20,30,8.6,1.34,0.029,0.63,0,0,0,0,0,2.1,0,0,0,0,0.28800000000000003,63.45,121.61,0.89,0.16,1004,0.7000000000000001,181,3.3000000000000003,,,,,,,,,,,,,,,,,,
2018,1,30,21,30,7.7,1.31,0.028,0.63,0,0,0,0,0,2.4000000000000004,0,0,0,0,0.289,69.23,134.45,0.89,0.16,1003,0.7000000000000001,184,3.5,,,,,,,,,,,,,,,,,,
2018,1,30,22,30,6.9,1.29,0.027,0.63,0,0,0,0,0,2.8000000000000003,0,0,0,0,0.291,74.87,147.06,0.89,0.16,1003,0.6000000000000001,186,3.6,,,,,,,,,,,,,,,,,,
2018,1,30,23,30,6.2,1.28,0.027,0.63,0,0,0,0,0,3.1,0,0,0,0,0.293,80.49,158.67000000000002,0.89,0.16,1002,0.6000000000000001,188,3.8000000000000003,,,,,,,,,,,,,,,,,,
2018,1,31,0,30,5.5,1.27,0.028,0.63,0,0,0,0,0,3.6,0,0,0,0,0.294,87.37,166.13,0.9,0.16,1002,0.6000000000000001,189,4,,,,,,,,,,,,,,,,,,
2018,1,31,1,30,5,1.24,0.031,0.63,0,0,0,0,0,4.1000000000000005,0,0,0,0,0.294,93.99,162.64000000000001,0.91,0.16,1001,0.6000000000000001,191,4,,,,,,,,,,,,,,,,,,
2018,1,31,2,30,4.800000000000001,1.2,0.035,0.63,0,0,0,0,0,4.6000000000000005,0,0,0,0,0.294,98.41,152.07,0.92,0.16,1001,0.6000000000000001,194,3.9000000000000004,,,,,,,,,,,,,,,,,,
2018,1,31,3,30,5,1.17,0.044,0.63,0,0,0,0,0,4.7,0,0,0,0,0.293,98.27,139.71,0.9400000000000001,0.16,1000,0.7000000000000001,195,4,,,,,,,,,,,,,,,,,,
2018,1,31,4,30,5.4,1.1500000000000001,0.053,0.63,0,0,0,0,0,4.800000000000001,0,0,0,0,0.293,95.8,126.91,0.9500000000000001,0.16,1000,0.7000000000000001,196,3.9000000000000004,,,,,,,,,,,,,,,,,,
2018,1,31,5,30,5.800000000000001,1.1300000000000001,0.056,0.63,0,0,0,0,0,5.1000000000000005,0,0,0,0,0.292,94.96000000000001,114.07000000000001,0.9500000000000001,0.16,1000,0.7000000000000001,197,3.8000000000000003,,,,,,,,,,,,,,,,,,
2018,1,31,6,30,6.300000000000001,1.1,0.065,0.63,0,0,0,0,0,5.5,0,0,0,0,0.292,94.88,101.41,0.96,0.16,1001,0.7000000000000001,196,3.6,,,,,,,,,,,,,,,,,,
2018,1,31,7,30,7,1.08,0.068,0.63,15,121,18,2,0,6,10,52,29,11,0.292,93.3,88.74,0.96,0.16,1001,0.8,198,3.9000000000000004,,,,,,,,,,,,,,,,,,
2018,1,31,8,30,8.3,1.06,0.067,0.63,56,621,192,6,7,6.5,54,94,79,75,0.292,88.2,77.38,0.96,0.16,1001,0.8,202,4.5,,,,,,,,,,,,,,,,,,
2018,1,31,9,30,10.8,1.07,0.066,0.63,74,812,394,1,3,7.300000000000001,113,1,18,113,0.293,79,66.77,0.96,0.16,1001,0.9,205,5,,,,,,,,,,,,,,,,,,
2018,1,31,10,30,14.3,1.1500000000000001,0.054,0.63,79,910,564,0,0,8.1,166,582,0,476,0.294,66.47,57.76,0.9500000000000001,0.16,1000,1,207,5.800000000000001,,,,,,,,,,,,,,,,,,
2018,1,31,11,30,17.3,1.22,0.041,0.63,81,956,679,0,0,7.800000000000001,93,918,0,668,0.294,53.59,51.25,0.9400000000000001,0.16,999,1.1,209,6.5,,,,,,,,,,,,,,,,,,
2018,1,31,12,30,19.200000000000003,1.24,0.041,0.63,82,969,727,0,0,6.800000000000001,82,969,0,727,0.293,44.43,48.28,0.9400000000000001,0.16,997,1.1,211,6.800000000000001,,,,,,,,,,,,,,,,,,
2018,1,31,13,30,20.3,1.26,0.042,0.63,81,959,704,0,0,6.2,81,959,0,704,0.292,39.89,49.5,0.9400000000000001,0.16,996,1.2000000000000002,210,6.7,,,,,,,,,,,,,,,,,,
2018,1,31,14,30,20.8,1.27,0.041,0.63,81,918,612,0,7,5.9,166,657,0,546,0.291,37.94,54.64,0.93,0.16,995,1.3,209,6.4,,,,,,,,,,,,,,,,,,
2018,1,31,15,30,20.5,1.3900000000000001,0.067,0.63,79,835,462,0,0,5.9,79,835,0,462,0.289,38.51,62.72,0.93,0.16,995,1.4000000000000001,205,5.6000000000000005,,,,,,,,,,,,,,,,,,
2018,1,31,16,30,18.3,1.43,0.069,0.63,64,702,272,0,0,6.300000000000001,67,683,7,270,0.28800000000000003,45.44,72.74,0.92,0.16,994,1.4000000000000001,199,4.3,,,,,,,,,,,,,,,,,,
2018,1,31,17,30,15.5,1.4000000000000001,0.066,0.63,34,394,76,7,4,7.300000000000001,54,16,100,56,0.28800000000000003,58.03,83.94,0.93,0.16,994,1.4000000000000001,193,3.5,,,,,,,,,,,,,,,,,,
2018,1,31,18,30,16.400000000000002,1.22,0.037,0.62,0,0,0,0,0,14.5,0,0,0,0,0.263,88.45,96.16,0.93,0.18,990,1.9000000000000001,162,3.6,,,,,,,,,,,,,,,,,,
2018,1,31,19,30,15.600000000000001,1.17,0.038,0.62,0,0,0,0,0,14.700000000000001,0,0,0,0,0.264,94.33,108.68,0.9400000000000001,0.18,990,2,163,3.9000000000000004,,,,,,,,,,,,,,,,,,
2018,1,31,20,30,14.8,1.07,0.042,0.62,0,0,0,0,0,14.8,0,0,0,0,0.264,100,121.47,0.9400000000000001,0.18,991,2,167,3.9000000000000004,,,,,,,,,,,,,,,,,,
2018,1,31,21,30,14.5,0.98,0.047,0.62,0,0,0,0,7,14.5,0,0,0,0,0.264,100,134.3,0.9500000000000001,0.18,990,2,170,3.8000000000000003,,,,,,,,,,,,,,,,,,
2018,1,31,22,30,14.600000000000001,0.9400000000000001,0.05,0.62,0,0,0,0,0,14.600000000000001,0,0,0,0,0.264,100,146.9,0.9500000000000001,0.18,990,2,172,4,,,,,,,,,,,,,,,,,,
2018,1,31,23,30,14.9,0.88,0.053,0.62,0,0,0,0,7,14.9,0,0,0,0,0.265,100,158.46,0.96,0.18,990,2.1,175,4.4,,,,,,,,,,,,,,,,,,
2014,2,1,0,30,15.3,0.88,0.061,0.62,0,0,0,0,7,15.3,0,0,0,0,0.266,99.87,165.84,0.96,0.18,990,2.1,177,4.9,,,,,,,,,,,,,,,,,,
2014,2,1,1,30,15.700000000000001,0.91,0.062,0.62,0,0,0,0,7,15.5,0,0,0,0,0.267,98.85000000000001,162.43,0.96,0.18,989,2.2,180,5.300000000000001,,,,,,,,,,,,,,,,,,
2014,2,1,2,30,16,0.9,0.061,0.62,0,0,0,0,7,15.8,0,0,0,0,0.269,98.66,151.93,0.96,0.18,988,2.2,183,5.4,,,,,,,,,,,,,,,,,,
2014,2,1,3,30,16,0.89,0.066,0.62,0,0,0,0,7,16,0,0,0,0,0.269,99.98,139.6,0.97,0.18,988,2.2,185,5,,,,,,,,,,,,,,,,,,
2014,2,1,4,30,15.700000000000001,0.89,0.07100000000000001,0.62,0,0,0,0,7,15.700000000000001,0,0,0,0,0.268,100,126.81,0.97,0.18,988,2.2,187,4.2,,,,,,,,,,,,,,,,,,
2014,2,1,5,30,15.4,0.89,0.077,0.62,0,0,0,0,8,15.4,0,0,0,0,0.266,100,113.97,0.97,0.18,988,2.3000000000000003,192,3.2,,,,,,,,,,,,,,,,,,
2014,2,1,6,30,15.4,0.92,0.079,0.62,0,0,0,0,8,15.4,0,0,0,0,0.263,100,101.29,0.97,0.18,989,2.4000000000000004,198,2.8000000000000003,,,,,,,,,,,,,,,,,,
2014,2,1,7,30,16.400000000000002,0.9500000000000001,0.079,0.62,13,83,15,7,7,16,5,0,7,5,0.262,97.27,88.64,0.96,0.18,990,2.5,203,3,,,,,,,,,,,,,,,,,,
2014,2,1,8,30,18,0.96,0.07200000000000001,0.62,56,566,181,0,7,16.3,97,18,0,101,0.261,89.68,77.24,0.96,0.18,990,2.5,203,3.3000000000000003,,,,,,,,,,,,,,,,,,
2014,2,1,9,30,19.8,1.01,0.074,0.62,78,745,374,7,8,16.900000000000002,22,0,7,22,0.262,83.42,66.6,0.96,0.18,991,2.6,202,4.1000000000000005,,,,,,,,,,,,,,,,,,
2014,2,1,10,30,21.5,1.06,0.078,0.62,91,827,535,0,7,17.1,240,63,0,274,0.263,76.27,57.550000000000004,0.96,0.18,990,2.7,204,4.800000000000001,,,,,,,,,,,,,,,,,,
2014,2,1,11,30,22.8,1.08,0.077,0.62,98,869,645,0,7,17,251,30,0,270,0.265,69.93,51,0.96,0.18,990,2.8000000000000003,207,4.800000000000001,,,,,,,,,,,,,,,,,,
2014,2,1,12,30,23.5,1.1300000000000001,0.101,0.62,111,861,687,0,3,17,134,0,0,134,0.266,66.76,48.01,0.97,0.18,989,2.9000000000000004,208,4.3,,,,,,,,,,,,,,,,,,
2014,2,1,13,30,23.900000000000002,1.1400000000000001,0.105,0.62,112,850,667,0,3,17,332,59,0,371,0.267,65.18,49.24,0.97,0.18,988,2.9000000000000004,204,3.7,,,,,,,,,,,,,,,,,,
2014,2,1,14,30,24,1.1400000000000001,0.10300000000000001,0.62,105,820,582,0,3,17,286,28,0,302,0.267,64.86,54.39,0.97,0.18,988,2.9000000000000004,192,3.1,,,,,,,,,,,,,,,,,,
2014,2,1,15,30,23.200000000000003,1.11,0.099,0.62,92,755,441,0,3,17,209,18,0,217,0.268,68.07000000000001,62.5,0.97,0.18,988,2.9000000000000004,170,2.2,,,,,,,,,,,,,,,,,,
2014,2,1,16,30,21.1,1.08,0.10300000000000001,0.62,74,611,258,0,3,17.8,89,0,0,89,0.268,81.51,72.55,0.97,0.18,988,2.9000000000000004,136,1.4000000000000001,,,,,,,,,,,,,,,,,,
2014,2,1,17,30,18.8,1.03,0.107,0.62,38,287,69,0,3,17.900000000000002,28,0,0,28,0.268,94.8,83.78,0.97,0.18,989,3,88,1.2000000000000002,,,,,,,,,,,,,,,,,,
2014,2,1,18,30,17.2,0.97,0.125,0.62,0,0,0,0,3,17,0,0,0,0,0.268,98.65,95.98,0.98,0.18,990,3,47,1.7000000000000002,,,,,,,,,,,,,,,,,,
2014,2,1,19,30,15.700000000000001,0.91,0.135,0.62,0,0,0,0,3,15.700000000000001,0,0,0,0,0.268,100,108.52,0.98,0.18,991,3,26,2.3000000000000003,,,,,,,,,,,,,,,,,,
2014,2,1,20,30,14.100000000000001,0.92,0.136,0.62,0,0,0,0,7,14.100000000000001,0,0,0,0,0.267,100,121.31,0.97,0.18,992,2.9000000000000004,17,3.5,,,,,,,,,,,,,,,,,,
2014,2,1,21,30,12.3,1,0.14100000000000001,0.62,0,0,0,0,7,12.200000000000001,0,0,0,0,0.267,99.38,134.15,0.97,0.18,993,2.9000000000000004,13,4.5,,,,,,,,,,,,,,,,,,
2014,2,1,22,30,10.5,1.08,0.131,0.62,0,0,0,0,7,9.700000000000001,0,0,0,0,0.267,95.05,146.72,0.97,0.18,994,2.8000000000000003,11,5,,,,,,,,,,,,,,,,,,
2014,2,1,23,30,8.8,1.1400000000000001,0.13,0.62,0,0,0,0,1,7.300000000000001,0,0,0,0,0.267,90.17,158.24,0.97,0.18,994,2.7,11,5.2,,,,,,,,,,,,,,,,,,
2014,2,2,0,30,7.5,1.18,0.148,0.62,0,0,0,0,3,5.2,0,0,0,0,0.268,85.14,165.56,0.97,0.18,994,2.6,13,5.300000000000001,,,,,,,,,,,,,,,,,,
2014,2,2,1,30,6.6000000000000005,1.2,0.159,0.62,0,0,0,0,1,3.9000000000000004,0,0,0,0,0.267,82.95,162.21,0.97,0.18,995,2.6,12,5.300000000000001,,,,,,,,,,,,,,,,,,
2014,2,2,2,30,5.800000000000001,1.18,0.17400000000000002,0.62,0,0,0,0,8,3,0,0,0,0,0.267,82.43,151.79,0.97,0.18,995,2.6,9,5.5,,,,,,,,,,,,,,,,,,
2014,2,2,3,30,5.1000000000000005,1.18,0.2,0.62,0,0,0,0,7,2.2,0,0,0,0,0.266,81.74,139.5,0.97,0.18,996,2.7,5,5.7,,,,,,,,,,,,,,,,,,
2014,2,2,4,30,4.3,1.19,0.20400000000000001,0.62,0,0,0,0,7,1.3,0,0,0,0,0.267,80.56,126.71000000000001,0.97,0.18,996,2.7,181,6,,,,,,,,,,,,,,,,,,
2014,2,2,5,30,3.4000000000000004,1.18,0.20600000000000002,0.62,0,0,0,0,4,0.1,0,0,0,0,0.268,78.88,113.86,0.97,0.18,997,2.6,360,6.2,,,,,,,,,,,,,,,,,,
2014,2,2,6,30,2.7,1.18,0.223,0.62,0,0,0,0,7,-1,0,0,0,0,0.269,76.86,101.18,0.97,0.18,998,2.6,359,6.4,,,,,,,,,,,,,,,,,,
2014,2,2,7,30,2.4000000000000004,1.2,0.23,0.62,11,25,12,7,7,-1.6,4,0,7,4,0.27,75.08,88.5,0.97,0.18,998,2.5,359,6.5,,,,,,,,,,,,,,,,,,
2014,2,2,8,30,2.8000000000000003,1.22,0.228,0.62,84,378,168,0,7,-1.7000000000000002,28,0,0,28,0.271,72.25,77.08,0.97,0.18,999,2.5,359,6.5,,,,,,,,,,,,,,,,,,
2014,2,2,9,30,3.5,1.24,0.221,0.62,122,588,357,0,7,-1.6,85,1,0,86,0.272,69.32000000000001,66.41,0.97,0.18,999,2.5,180,6.4,,,,,,,,,,,,,,,,,,
2014,2,2,10,30,4.4,1.25,0.213,0.62,142,700,519,0,8,-1.2000000000000002,29,0,0,29,0.273,66.73,57.33,0.97,0.18,999,2.5,1,6.2,,,,,,,,,,,,,,,,,,
2014,2,2,11,30,5.1000000000000005,1.25,0.20800000000000002,0.62,152,757,631,0,7,-0.9,169,4,0,172,0.274,65.26,50.74,0.97,0.18,999,2.5,181,6,,,,,,,,,,,,,,,,,,
2014,2,2,12,30,5.4,1.25,0.21,0.62,157,776,679,0,7,-0.6000000000000001,134,1,0,135,0.275,65.38,47.72,0.97,0.18,998,2.5,357,5.9,,,,,,,,,,,,,,,,,,
2014,2,2,13,30,5.300000000000001,1.25,0.199,0.62,151,779,663,0,7,-0.4,182,5,0,185,0.276,66.61,48.95,0.97,0.18,998,2.4000000000000004,352,6,,,,,,,,,,,,,,,,,,
2014,2,2,14,30,4.7,1.26,0.185,0.62,138,757,581,0,4,-0.4,121,0,0,121,0.278,69.3,54.120000000000005,0.97,0.18,998,2.3000000000000003,349,6.300000000000001,,,,,,,,,,,,,,,,,,
2014,2,2,15,30,3.8000000000000003,1.29,0.17500000000000002,0.62,119,695,442,0,2,-0.7000000000000001,103,0,0,103,0.28200000000000003,72.48,62.26,0.96,0.18,999,2.1,351,6.300000000000001,,,,,,,,,,,,,,,,,,
2014,2,2,16,30,3,1.33,0.159,0.62,89,573,262,0,1,-1.1,89,573,0,262,0.28600000000000003,74.45,72.34,0.96,0.18,999,1.9000000000000001,354,5.800000000000001,,,,,,,,,,,,,,,,,,
2014,2,2,17,30,2.2,1.36,0.14300000000000002,0.62,42,292,75,7,4,-1.5,20,0,7,20,0.28800000000000003,76.52,83.58,0.96,0.18,1000,1.5,353,5.2,,,,,,,,,,,,,,,,,,
2014,2,2,18,30,1.6,1.34,0.146,0.62,0,0,0,0,0,-1.7000000000000002,0,0,0,0,0.28800000000000003,78.69,95.81,0.97,0.18,1002,1.2000000000000002,351,4.9,,,,,,,,,,,,,,,,,,
2014,2,2,19,30,1.2000000000000002,1.33,0.149,0.62,0,0,0,0,0,-1.9000000000000001,0,0,0,0,0.28500000000000003,79.97,108.36,0.97,0.18,1003,1.1,352,5,,,,,,,,,,,,,,,,,,
2014,2,2,20,30,0.7000000000000001,1.31,0.147,0.62,0,0,0,0,0,-2.1,0,0,0,0,0.28300000000000003,81.54,121.16,0.97,0.18,1004,1,354,4.800000000000001,,,,,,,,,,,,,,,,,,
2014,2,2,21,30,0.30000000000000004,1.31,0.145,0.62,0,0,0,0,0,-2.3000000000000003,0,0,0,0,0.281,82.71000000000001,133.99,0.97,0.18,1004,1,356,4.5,,,,,,,,,,,,,,,,,,
2014,2,2,22,30,-0.2,1.32,0.138,0.62,0,0,0,0,0,-2.5,0,0,0,0,0.279,84.7,146.55,0.97,0.18,1004,1,355,4,,,,,,,,,,,,,,,,,,
2014,2,2,23,30,-0.7000000000000001,1.34,0.129,0.62,0,0,0,0,0,-2.7,0,0,0,0,0.278,86.61,158.02,0.96,0.18,1004,1,353,3.4000000000000004,,,,,,,,,,,,,,,,,,
2014,2,3,0,30,-1.3,1.37,0.12,0.62,0,0,0,0,0,-2.8000000000000003,0,0,0,0,0.278,89.24,165.26,0.96,0.18,1004,1,352,2.9000000000000004,,,,,,,,,,,,,,,,,,
2014,2,3,1,30,-1.8,1.3900000000000001,0.109,0.62,0,0,0,0,0,-3.1,0,0,0,0,0.277,90.89,161.99,0.96,0.18,1004,0.9,354,2.6,,,,,,,,,,,,,,,,,,
2014,2,3,2,30,-2.2,1.4000000000000001,0.10400000000000001,0.62,0,0,0,0,0,-3.3000000000000003,0,0,0,0,0.275,92.23,151.64000000000001,0.96,0.18,1003,1,351,2.4000000000000004,,,,,,,,,,,,,,,,,,
2014,2,3,3,30,-2.4000000000000004,1.3900000000000001,0.108,0.62,0,0,0,0,0,-3.5,0,0,0,0,0.275,92.19,139.38,0.96,0.18,1003,1,349,2.4000000000000004,,,,,,,,,,,,,,,,,,
2014,2,3,4,30,-2.6,1.3800000000000001,0.112,0.62,0,0,0,0,0,-3.7,0,0,0,0,0.274,92.05,126.60000000000001,0.96,0.18,1003,1,351,2.4000000000000004,,,,,,,,,,,,,,,,,,
2014,2,3,5,30,-2.7,1.35,0.11800000000000001,0.62,0,0,0,0,0,-3.9000000000000004,0,0,0,0,0.274,91.32000000000001,113.75,0.96,0.18,1003,1,355,2.2,,,,,,,,,,,,,,,,,,
2014,2,3,6,30,-2.4000000000000004,1.31,0.129,0.62,0,0,0,0,0,-4.1000000000000005,0,0,0,0,0.274,88.08,101.06,0.97,0.18,1003,1.1,181,2.5,,,,,,,,,,,,,,,,,,
2014,2,3,7,30,-1,1.26,0.138,0.62,15,74,17,7,4,-4.1000000000000005,4,0,7,4,0.274,79.28,88.37,0.97,0.18,1004,1.1,12,3,,,,,,,,,,,,,,,,,,
2014,2,3,8,30,1,1.24,0.134,0.62,71,523,189,0,4,-4,27,0,0,27,0.274,69.47,76.92,0.97,0.18,1004,1.1,27,3.2,,,,,,,,,,,,,,,,,,
2014,2,3,9,30,2.7,1.25,0.125,0.62,97,727,389,0,4,-2.9000000000000004,125,0,0,125,0.274,66.59,66.22,0.97,0.18,1004,1.2000000000000002,36,3.1,,,,,,,,,,,,,,,,,,
2014,2,3,10,30,4.2,1.26,0.115,0.62,108,831,560,0,4,-1.8,178,0,0,178,0.275,64.86,57.1,0.96,0.18,1004,1.2000000000000002,39,3,,,,,,,,,,,,,,,,,,
2014,2,3,11,30,5.7,1.28,0.10400000000000001,0.62,111,885,675,0,4,-0.8,169,0,0,169,0.276,62.82,50.47,0.96,0.18,1003,1.3,42,2.9000000000000004,,,,,,,,,,,,,,,,,,
2014,2,3,12,30,7,1.29,0.105,0.62,115,901,725,0,7,0.30000000000000004,319,87,0,379,0.276,62.29,47.43,0.96,0.18,1001,1.3,48,2.8000000000000003,,,,,,,,,,,,,,,,,,
2014,2,3,13,30,7.800000000000001,1.31,0.1,0.62,111,897,704,0,8,1.2000000000000002,233,11,0,240,0.276,62.99,48.65,0.96,0.18,1000,1.4000000000000001,52,2.9000000000000004,,,,,,,,,,,,,,,,,,
2014,2,3,14,30,7.800000000000001,1.32,0.097,0.62,104,866,615,0,7,1.7000000000000002,242,36,0,263,0.275,65.46000000000001,53.85,0.96,0.18,999,1.5,57,3,,,,,,,,,,,,,,,,,,
2014,2,3,15,30,7.2,1.3,0.106,0.62,97,789,467,0,4,2.1,67,0,0,67,0.275,69.84,62.01,0.97,0.18,998,1.5,65,2.9000000000000004,,,,,,,,,,,,,,,,,,
2014,2,3,16,30,6.2,1.28,0.117,0.62,80,636,275,0,7,2.4000000000000004,154,68,0,174,0.274,76.63,72.12,0.97,0.18,998,1.6,69,2.6,,,,,,,,,,,,,,,,,,
2014,2,3,17,30,5.300000000000001,1.26,0.127,0.62,42,310,78,0,7,2.8000000000000003,37,2,0,37,0.273,83.75,83.4,0.97,0.18,998,1.7000000000000002,67,2.2,,,,,,,,,,,,,,,,,,
2014,2,3,18,30,4.800000000000001,1.23,0.159,0.62,0,0,0,0,7,3.1,0,0,0,0,0.273,88.81,95.64,0.98,0.18,998,1.9000000000000001,68,2.2,,,,,,,,,,,,,,,,,,
2014,2,3,19,30,4.4,1.22,0.171,0.62,0,0,0,0,7,3.3000000000000003,0,0,0,0,0.273,92.34,108.2,0.98,0.18,998,2.1,79,2.4000000000000004,,,,,,,,,,,,,,,,,,
2014,2,3,20,30,4.3,1.21,0.17300000000000001,0.62,0,0,0,0,7,3.3000000000000003,0,0,0,0,0.273,93.51,121,0.98,0.18,997,2.2,93,2.3000000000000003,,,,,,,,,,,,,,,,,,
2014,2,3,21,30,4.3,1.19,0.192,0.62,0,0,0,0,7,3.5,0,0,0,0,0.273,94.32000000000001,133.83,0.98,0.18,997,2.3000000000000003,103,1.8,,,,,,,,,,,,,,,,,,
2014,2,3,22,30,4.5,1.18,0.20600000000000002,0.62,0,0,0,0,7,3.7,0,0,0,0,0.273,94.23,146.37,0.98,0.18,996,2.3000000000000003,106,1.4000000000000001,,,,,,,,,,,,,,,,,,
2014,2,3,23,30,4.5,1.17,0.20700000000000002,0.62,0,0,0,0,6,3.8000000000000003,0,0,0,0,0.274,95.19,157.79,0.99,0.18,995,2.4000000000000004,106,1.2000000000000002,,,,,,,,,,,,,,,,,,
2014,2,4,0,30,4.6000000000000005,1.1500000000000001,0.23700000000000002,0.62,0,0,0,0,7,3.9000000000000004,0,0,0,0,0.274,95.46000000000001,164.97,0.99,0.18,995,2.5,123,1.1,,,,,,,,,,,,,,,,,,
2014,2,4,1,30,4.7,1.1300000000000001,0.256,0.62,0,0,0,0,6,4.1000000000000005,0,0,0,0,0.274,95.64,161.75,0.99,0.18,994,2.6,158,1.1,,,,,,,,,,,,,,,,,,
2014,2,4,2,30,4.800000000000001,1.1500000000000001,0.243,0.62,0,0,0,0,7,4.2,0,0,0,0,0.274,95.81,151.49,0.99,0.18,994,2.7,187,1,,,,,,,,,,,,,,,,,,
2014,2,4,3,30,4.9,1.16,0.248,0.62,0,0,0,0,6,4.3,0,0,0,0,0.274,95.7,139.26,0.98,0.18,993,2.7,191,1,,,,,,,,,,,,,,,,,,
2014,2,4,4,30,4.9,1.17,0.23800000000000002,0.62,0,0,0,0,7,4.3,0,0,0,0,0.274,95.93,126.49000000000001,0.98,0.18,993,2.7,181,1.1,,,,,,,,,,,,,,,,,,
2014,2,4,5,30,4.800000000000001,1.18,0.215,0.62,0,0,0,0,7,4.4,0,0,0,0,0.275,96.97,113.64,0.98,0.18,993,2.6,175,1,,,,,,,,,,,,,,,,,,
2014,2,4,6,30,4.800000000000001,1.18,0.211,0.62,0,0,0,0,7,4.4,0,0,0,0,0.275,97.39,100.93,0.98,0.18,994,2.4000000000000004,196,0.9,,,,,,,,,,,,,,,,,,
2014,2,4,7,30,5.2,1.17,0.209,0.62,14,36,15,7,7,4.4,5,0,7,5,0.276,94.61,88.25,0.98,0.18,994,2.2,237,1.2000000000000002,,,,,,,,,,,,,,,,,,
2014,2,4,8,30,5.9,1.18,0.201,0.62,82,423,179,0,4,4.6000000000000005,41,0,0,41,0.278,91.14,76.76,0.98,0.18,994,1.9000000000000001,264,1.7000000000000002,,,,,,,,,,,,,,,,,,
2014,2,4,9,30,6.9,1.17,0.202,0.62,120,633,378,0,2,4.9,79,0,0,79,0.28,87.15,66.02,0.98,0.18,994,1.5,271,2.1,,,,,,,,,,,,,,,,,,
2014,2,4,10,30,8.200000000000001,1.18,0.182,0.62,135,764,553,0,2,5.4,178,0,0,178,0.281,82.33,56.86,0.98,0.18,994,1.2000000000000002,272,2.7,,,,,,,,,,,,,,,,,,
2014,2,4,11,30,10.100000000000001,1.21,0.161,0.62,137,843,677,0,2,5.7,292,5,0,295,0.28300000000000003,74.35000000000001,50.2,0.97,0.18,993,1,276,3.3000000000000003,,,,,,,,,,,,,,,,,,
2014,2,4,12,30,12.3,1.24,0.083,0.62,106,939,745,0,3,5.6000000000000005,346,23,0,362,0.28700000000000003,63.74,47.14,0.96,0.18,992,0.9,281,3.8000000000000003,,,,,,,,,,,,,,,,,,
2014,2,4,13,30,14.4,1.33,0.07100000000000001,0.62,98,946,727,0,3,5.1000000000000005,235,1,0,236,0.292,53.76,48.36,0.9500000000000001,0.18,991,0.9,284,3.9000000000000004,,,,,,,,,,,,,,,,,,
