Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,691167,-,-,-,30.97,-97.26,-6,161,-6,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Dew Point,Temperature,Pressure,Wind Direction,Wind Speed,Surface Albedo
2008,11,19,6,30,0,0,0,7,7,1000,213,3,0.17
2008,11,19,7,30,254,34,57,7,8,1000,218,3.2,0.17
2008,11,19,8,30,640,70,247,7,10,1000,222,3.1,0.17
2008,11,19,9,30,813,80,434,8,14,1000,220,3.4000000000000004,0.17
2008,11,19,10,30,894,85,578,7,19,1000,222,4.1000000000000005,0.17
2008,11,19,11,30,930,86,662,5,22,1000,228,4.4,0.17
2008,11,19,12,30,940,84,679,4,23,1000,223,4.4,0.17
2008,11,19,13,30,924,81,627,4,24,1000,219,4.3,0.17
2008,11,19,14,30,880,75,513,4,25,1000,215,4.1000000000000005,0.17
2008,11,19,15,30,786,65,346,4,24,1000,210,3.2,0.17
2008,11,19,16,30,585,45,151,6,20,1000,201,2.1,0.17
2008,11,19,17,30,0,0,0,8,17,1000,190,1.9000000000000001,0.17
2008,11,19,18,30,0,0,0,7,15,1000,189,2.3000000000000003,0.17
2008,11,19,19,30,0,0,0,7,14,1000,193,2.5,0.17
2008,11,19,20,30,0,0,0,7,14,1000,198,2.6,0.17
2008,11,19,21,30,0,0,0,7,13,1000,202,2.5,0.17
2008,11,19,22,30,0,0,0,8,12,1000,206,2.4000000000000004,0.17
2008,11,19,23,30,0,0,0,8,11,1000,208,2.3000000000000003,0.17
2008,11,20,0,30,0,0,0,9,11,1000,211,2.3000000000000003,0.17
2008,11,20,1,30,0,0,0,9,10,1000,214,2.2,0.17
2008,11,20,2,30,0,0,0,9,10,1000,218,2.1,0.17
2008,11,20,3,30,0,0,0,9,9,1000,225,1.9000000000000001,0.17
2008,11,20,4,30,0,0,0,9,9,1000,232,1.8,0.17
2008,11,20,5,30,0,0,0,9,9,1000,240,1.7000000000000002,0.17
2008,11,20,6,30,0,0,0,8,9,1000,250,1.7000000000000002,0.17
2008,11,20,7,30,326,29,56,8,10,1000,263,2.5,0.17
2008,11,20,8,30,662,62,243,8,14,1000,277,3.2,0.17
2008,11,20,9,30,795,79,423,8,18,1000,288,3.6,0.17
2008,11,20,10,30,858,90,561,10,21,1000,287,4.1000000000000005,0.17
2008,11,20,11,30,887,96,643,9,22,1000,296,4.2,0.17
2008,11,20,12,30,900,95,661,9,23,1000,312,4.4,0.17
2008,11,20,13,30,66,260,299,7,22,1000,326,4.9,0.17
2008,11,20,14,30,833,87,499,6,21,1000,338,5.5,0.17
2008,11,20,15,30,733,75,336,4,19,1000,345,6,0.17
2008,11,20,16,30,518,50,144,3,16,1000,349,5.6000000000000005,0.17
2008,11,20,17,30,0,0,0,2,13,1000,352,4.800000000000001,0.17
2008,11,20,18,30,0,0,0,1,11,1000,354,4.7,0.17
2008,11,20,19,30,0,0,0,1,10,1000,355,5.4,0.17
2008,11,20,20,30,0,0,0,0,9,1000,357,6,0.17
2008,11,20,21,30,0,0,0,-2,8,1010,359,6.2,0.17
2008,11,20,22,30,0,0,0,-3,7,1010,4,6,0.17
2008,11,20,23,30,0,0,0,-3,7,1010,9,5.800000000000001,0.17
2008,11,21,0,30,0,0,0,-3,6,1010,16,5.7,0.17
